order_date,order_id,fk_buyer_id,fk_depot_id,sales_order_status,creation_time,,,,,,,
30-Jul-21,133779,82448,2,Shipped,37:30.0,,,,,,,
30-Jul-21,130554,73132,3,Rejected,37:44.0,,,,,,,
30-Jul-21,137778,35348,1,Shipped,37:57.0,,,,,,,
30-Jul-21,120807,60592,2,Shipped,38:37.0,,,,,,,
30-Jul-21,136878,109600,1,Rejected,38:47.0,,,,,,,
30-Jul-21,137244,89624,8,Shipped,39:12.0,,,,,,,
30-Jul-21,129630,63220,8,Shipped,39:21.0,,,,,,,
30-Jul-21,131046,30260,1,Shipped,39:56.0,,,,,,,
30-Jul-21,136596,104520,9,Rejected,40:07.0,,,,,,,
30-Jul-21,128355,58824,8,Shipped,40:12.0,,,,,,,
30-Jul-21,136230,51920,9,Rejected,40:16.0,,,,,,,
30-Jul-21,120768,96684,3,Rejected,40:57.0,,,,,,,
30-Jul-21,133245,111944,2,Rejected,41:06.0,,,,,,,
30-Jul-21,125628,48660,9,Shipped,41:26.0,,,,,,,
30-Jul-21,134613,35700,5,Shipped,42:35.0,,,,,,,
30-Jul-21,130497,35268,1,Rejected,42:39.0,,,,,,,
30-Jul-21,127221,103984,9,Rejected,42:52.0,,,,,,,
30-Jul-21,123282,104368,8,Rejected,43:10.0,,,,,,,
30-Jul-21,123885,85244,8,Rejected,43:12.0,,,,,,,
30-Jul-21,298068,55308,1,Rejected,44:10.0,,,,,,,
30-Jul-21,129237,25544,1,Shipped,44:22.0,,,,,,,
30-Jul-21,128715,1600,1,Shipped,44:29.0,,,,,,,
30-Jul-21,126594,79752,3,Rejected,44:33.0,,,,,,,
30-Jul-21,133359,109840,8,Shipped,44:34.0,,,,,,,
30-Jul-21,134910,107072,1,Rejected,44:50.0,,,,,,,
30-Jul-21,124221,49656,5,Rejected,44:53.0,,,,,,,
30-Jul-21,138036,96032,8,Rejected,45:14.0,,,,,,,
30-Jul-21,137706,28732,1,Shipped,45:18.0,,,,,,,
30-Jul-21,124584,26488,1,Rejected,45:25.0,,,,,,,
30-Jul-21,296838,112512,2,Shipped,45:49.0,,,,,,,
30-Jul-21,136722,41248,8,Rejected,45:57.0,,,,,,,
30-Jul-21,119928,61412,9,Rejected,45:59.0,,,,,,,
30-Jul-21,127518,38056,1,Shipped,46:05.0,,,,,,,
30-Jul-21,134961,115436,1,Rejected,46:11.0,,,,,,,
30-Jul-21,126261,107444,1,Rejected,46:25.0,,,,,,,
30-Jul-21,131490,112028,2,Rejected,46:25.0,,,,,,,
30-Jul-21,122493,103548,8,Rejected,46:47.0,,,,,,,
30-Jul-21,127230,104772,3,Shipped,46:48.0,,,,,,,
30-Jul-21,136728,116700,9,Rejected,47:26.0,,,,,,,
30-Jul-21,121188,20868,1,Rejected,47:37.0,,,,,,,
30-Jul-21,297795,185104,8,Rejected,47:46.0,,,,,,,
30-Jul-21,298227,55240,8,Rejected,47:46.0,,,,,,,
30-Jul-21,127062,82228,5,Rejected,47:55.0,,,,,,,
30-Jul-21,123447,90920,4,Shipped,47:56.0,,,,,,,
30-Jul-21,122574,97116,9,Shipped,48:52.0,,,,,,,
30-Jul-21,125265,51828,9,Rejected,49:16.0,,,,,,,
30-Jul-21,124353,94468,4,Rejected,49:52.0,,,,,,,
30-Jul-21,130902,9588,1,Shipped,50:41.0,,,,,,,
30-Jul-21,126129,105276,8,Rejected,51:12.0,,,,,,,
30-Jul-21,130605,69052,2,Shipped,51:37.0,,,,,,,
30-Jul-21,125409,98452,3,Rejected,52:12.0,,,,,,,
30-Jul-21,119940,100040,3,Rejected,52:53.0,,,,,,,
30-Jul-21,129507,38752,1,Shipped,52:53.0,,,,,,,
30-Jul-21,126540,62640,8,Rejected,52:58.0,,,,,,,
30-Jul-21,124866,86520,2,Rejected,53:55.0,,,,,,,
30-Jul-21,138390,52408,1,Shipped,54:42.0,,,,,,,
30-Jul-21,298077,220036,9,Rejected,54:49.0,,,,,,,
30-Jul-21,129831,66832,3,Rejected,55:47.0,,,,,,,
30-Jul-21,132927,100036,9,Rejected,56:12.0,,,,,,,
30-Jul-21,128601,72404,9,Rejected,56:13.0,,,,,,,
30-Jul-21,130200,1600,1,Shipped,56:23.0,,,,,,,
30-Jul-21,128907,87136,8,Rejected,57:00.0,,,,,,,
30-Jul-21,127578,89896,4,Shipped,57:11.0,,,,,,,
30-Jul-21,133908,58108,5,Rejected,57:16.0,,,,,,,
30-Jul-21,137184,81676,2,Shipped,57:28.0,,,,,,,
30-Jul-21,134847,52260,8,Rejected,57:41.0,,,,,,,
30-Jul-21,130839,88160,7,Rejected,57:53.0,,,,,,,
30-Jul-21,125547,69448,9,Shipped,58:13.0,,,,,,,
30-Jul-21,126975,44268,8,Rejected,58:14.0,,,,,,,
30-Jul-21,135534,31552,5,Shipped,58:43.0,,,,,,,
30-Jul-21,130842,60968,2,Shipped,59:04.0,,,,,,,
30-Jul-21,127392,108572,1,Rejected,59:18.0,,,,,,,
30-Jul-21,128691,51556,8,Rejected,59:32.0,,,,,,,
30-Jul-21,126408,99160,9,Shipped,59:43.0,,,,,,,
31-Jul-21,133005,41188,8,Shipped,00:02.0,,,,,,,
31-Jul-21,137430,55308,1,Shipped,00:13.0,,,,,,,
31-Jul-21,135480,67876,9,Shipped,00:16.0,,,,,,,
31-Jul-21,125169,82016,8,Rejected,00:23.0,,,,,,,
31-Jul-21,136626,85264,8,Rejected,00:34.0,,,,,,,
31-Jul-21,131397,112216,3,Shipped,01:04.0,,,,,,,
31-Jul-21,138054,38908,1,Shipped,01:27.0,,,,,,,
31-Jul-21,134646,43888,9,Rejected,01:35.0,,,,,,,
31-Jul-21,122826,31812,5,Shipped,01:40.0,,,,,,,
31-Jul-21,129747,47412,8,Rejected,01:41.0,,,,,,,
31-Jul-21,128571,42388,5,Rejected,01:49.0,,,,,,,
31-Jul-21,133686,54588,8,Rejected,01:55.0,,,,,,,
31-Jul-21,127374,108544,8,Shipped,01:58.0,,,,,,,
31-Jul-21,134436,93644,1,Shipped,02:42.0,,,,,,,
31-Jul-21,137712,49132,1,Shipped,02:44.0,,,,,,,
31-Jul-21,122835,103448,3,Rejected,03:08.0,,,,,,,
31-Jul-21,125649,100356,1,Rejected,03:12.0,,,,,,,
31-Jul-21,128457,41708,5,Shipped,03:17.0,,,,,,,
31-Jul-21,123969,105016,5,Rejected,03:19.0,,,,,,,
31-Jul-21,122142,26100,1,Rejected,03:30.0,,,,,,,
31-Jul-21,124329,62276,3,Rejected,03:54.0,,,,,,,
31-Jul-21,121647,7960,1,Shipped,04:49.0,,,,,,,
31-Jul-21,125922,68876,3,Shipped,04:49.0,,,,,,,
31-Jul-21,297813,84396,3,Shipped,05:22.0,,,,,,,
31-Jul-21,132126,1936,1,Rejected,05:40.0,,,,,,,
31-Jul-21,126189,81860,4,Rejected,05:58.0,,,,,,,
31-Jul-21,133812,110240,2,Rejected,06:04.0,,,,,,,
31-Jul-21,135189,76108,7,Rejected,06:36.0,,,,,,,
31-Jul-21,129345,105184,8,Rejected,07:01.0,,,,,,,
31-Jul-21,123462,68884,8,Rejected,07:31.0,,,,,,,
31-Jul-21,126048,55436,1,Rejected,08:06.0,,,,,,,
31-Jul-21,136032,76092,1,Rejected,08:19.0,,,,,,,
31-Jul-21,129096,23972,1,Shipped,08:53.0,,,,,,,
31-Jul-21,126810,107124,9,Rejected,09:35.0,,,,,,,
31-Jul-21,124524,63340,2,Rejected,09:50.0,,,,,,,
31-Jul-21,131325,53976,1,Shipped,09:51.0,,,,,,,
31-Jul-21,122073,64172,3,Rejected,09:59.0,,,,,,,
31-Jul-21,132174,112876,1,Rejected,10:03.0,,,,,,,
31-Jul-21,125829,96032,8,Rejected,10:04.0,,,,,,,
31-Jul-21,130776,50632,8,Shipped,10:06.0,,,,,,,
31-Jul-21,127839,108816,9,Rejected,10:14.0,,,,,,,
31-Jul-21,135792,76608,9,Shipped,10:26.0,,,,,,,
31-Jul-21,131103,111444,9,Shipped,10:35.0,,,,,,,
31-Jul-21,135834,89740,8,Shipped,10:54.0,,,,,,,
31-Jul-21,129525,41772,5,Rejected,10:59.0,,,,,,,
31-Jul-21,122940,99896,9,Rejected,11:37.0,,,,,,,
31-Jul-21,121494,72284,9,Rejected,11:47.0,,,,,,,
31-Jul-21,134814,115168,9,Rejected,11:47.0,,,,,,,
31-Jul-21,138123,25420,1,Shipped,13:32.0,,,,,,,
31-Jul-21,120507,34748,5,Shipped,13:50.0,,,,,,,
31-Jul-21,128508,1600,1,Shipped,14:08.0,,,,,,,
31-Jul-21,125364,58352,9,Rejected,14:25.0,,,,,,,
31-Jul-21,137850,109200,3,Shipped,14:29.0,,,,,,,
31-Jul-21,137199,22648,1,Shipped,14:39.0,,,,,,,
31-Jul-21,137133,40024,1,Shipped,15:03.0,,,,,,,
31-Jul-21,128745,45596,9,Shipped,15:15.0,,,,,,,
31-Jul-21,125241,55284,8,Rejected,15:17.0,,,,,,,
31-Jul-21,137202,115892,2,Rejected,16:00.0,,,,,,,
31-Jul-21,129357,76588,2,Rejected,16:10.0,,,,,,,
31-Jul-21,136095,101276,4,Shipped,16:17.0,,,,,,,
31-Jul-21,138315,27196,1,Rejected,16:21.0,,,,,,,
31-Jul-21,134385,41196,8,Shipped,16:39.0,,,,,,,
31-Jul-21,136686,48980,5,Shipped,17:01.0,,,,,,,
31-Jul-21,134505,112100,1,Shipped,17:16.0,,,,,,,
31-Jul-21,123672,30004,1,Rejected,17:38.0,,,,,,,
31-Jul-21,125385,29348,1,Rejected,17:46.0,,,,,,,
31-Jul-21,122700,70320,3,Rejected,18:35.0,,,,,,,
31-Jul-21,125301,36128,5,Rejected,18:38.0,,,,,,,
31-Jul-21,130530,104232,1,Rejected,18:42.0,,,,,,,
31-Jul-21,122349,100144,9,Shipped,18:58.0,,,,,,,
31-Jul-21,130932,26492,1,Shipped,19:09.0,,,,,,,
31-Jul-21,128172,109332,3,Rejected,19:22.0,,,,,,,
31-Jul-21,137397,76624,2,Shipped,19:31.0,,,,,,,
31-Jul-21,128538,73876,3,Shipped,19:44.0,,,,,,,
31-Jul-21,297705,161572,11,Rejected,19:47.0,,,,,,,
31-Jul-21,128076,45196,8,Shipped,19:56.0,,,,,,,
31-Jul-21,128310,56324,8,Rejected,20:05.0,,,,,,,
31-Jul-21,121692,99356,5,Rejected,20:34.0,,,,,,,
31-Jul-21,120048,95844,9,Shipped,20:53.0,,,,,,,
31-Jul-21,137730,115132,9,Shipped,21:22.0,,,,,,,
31-Jul-21,122643,84612,8,Rejected,21:39.0,,,,,,,
31-Jul-21,128394,54356,8,Shipped,21:47.0,,,,,,,
31-Jul-21,298296,217020,1,Rejected,21:50.0,,,,,,,
31-Jul-21,136494,79652,8,Rejected,22:17.0,,,,,,,
31-Jul-21,134184,27672,1,Rejected,23:08.0,,,,,,,
31-Jul-21,297714,210768,4,Shipped,24:11.0,,,,,,,
31-Jul-21,132042,77060,3,Rejected,24:48.0,,,,,,,
31-Jul-21,121575,87136,8,Rejected,24:51.0,,,,,,,
31-Jul-21,127269,97116,9,Rejected,25:02.0,,,,,,,
31-Jul-21,133338,45196,8,Rejected,25:03.0,,,,,,,
31-Jul-21,134343,114784,3,Rejected,25:12.0,,,,,,,
31-Jul-21,124470,71464,2,Shipped,25:17.0,,,,,,,
31-Jul-21,297717,117720,1,Rejected,25:18.0,,,,,,,
31-Jul-21,137568,73292,5,Shipped,25:22.0,,,,,,,
31-Jul-21,126927,84736,9,Rejected,25:23.0,,,,,,,
31-Jul-21,130158,996,1,Shipped,25:45.0,,,,,,,
31-Jul-21,123519,95892,8,Rejected,26:06.0,,,,,,,
31-Jul-21,130740,103844,3,Rejected,26:11.0,,,,,,,
31-Jul-21,133275,46424,9,Rejected,26:31.0,,,,,,,
31-Jul-21,297075,24656,1,Shipped,26:43.0,,,,,,,
31-Jul-21,131550,30784,5,Rejected,26:56.0,,,,,,,
31-Jul-21,122166,87076,8,Rejected,27:34.0,,,,,,,
31-Jul-21,135156,43224,1,Rejected,27:37.0,,,,,,,
31-Jul-21,134772,28300,5,Rejected,27:53.0,,,,,,,
31-Jul-21,134412,114908,9,Rejected,27:54.0,,,,,,,
31-Jul-21,125034,19684,1,Shipped,28:25.0,,,,,,,
31-Jul-21,126390,107564,1,Rejected,28:54.0,,,,,,,
31-Jul-21,121002,101300,3,Rejected,29:07.0,,,,,,,
31-Jul-21,298011,44628,9,Rejected,29:45.0,,,,,,,
31-Jul-21,123069,83456,9,Rejected,30:04.0,,,,,,,
31-Jul-21,125682,83720,9,Rejected,30:06.0,,,,,,,
31-Jul-21,130020,107700,3,Rejected,30:13.0,,,,,,,
31-Jul-21,130548,29844,5,Rejected,30:25.0,,,,,,,
31-Jul-21,297573,131124,9,Shipped,30:26.0,,,,,,,
31-Jul-21,129975,63956,8,Rejected,30:30.0,,,,,,,
31-Jul-21,121824,83784,8,Rejected,30:34.0,,,,,,,
31-Jul-21,126936,88044,8,Rejected,30:39.0,,,,,,,
31-Jul-21,124605,51000,2,Shipped,30:46.0,,,,,,,
31-Jul-21,122559,75744,8,Shipped,30:59.0,,,,,,,
31-Jul-21,134349,55236,8,Rejected,31:03.0,,,,,,,
31-Jul-21,136185,33712,5,Shipped,31:06.0,,,,,,,
31-Jul-21,132909,27120,5,Rejected,31:08.0,,,,,,,
31-Jul-21,124539,95092,9,Rejected,31:09.0,,,,,,,
31-Jul-21,126117,38308,1,Rejected,32:04.0,,,,,,,
31-Jul-21,127272,60176,9,Rejected,32:40.0,,,,,,,
31-Jul-21,131940,112244,2,Shipped,32:46.0,,,,,,,
31-Jul-21,133527,51452,1,Rejected,32:58.0,,,,,,,
31-Jul-21,133350,38276,1,Shipped,33:03.0,,,,,,,
31-Jul-21,125889,62572,1,Rejected,33:08.0,,,,,,,
31-Jul-21,130023,94224,9,Shipped,33:15.0,,,,,,,
31-Jul-21,297084,156604,11,Rejected,33:15.0,,,,,,,
31-Jul-21,131196,101624,1,Shipped,33:37.0,,,,,,,
31-Jul-21,124608,32884,5,Rejected,33:50.0,,,,,,,
31-Jul-21,134595,32660,1,Rejected,34:07.0,,,,,,,
31-Jul-21,122562,82088,8,Rejected,34:28.0,,,,,,,
31-Jul-21,123636,55672,8,Rejected,34:44.0,,,,,,,
31-Jul-21,129792,80068,3,Rejected,34:46.0,,,,,,,
31-Jul-21,132153,77428,2,Shipped,36:02.0,,,,,,,
31-Jul-21,137406,98392,2,Shipped,36:30.0,,,,,,,
31-Jul-21,123774,72140,5,Rejected,36:34.0,,,,,,,
31-Jul-21,133299,94312,7,Shipped,36:40.0,,,,,,,
31-Jul-21,127143,61352,9,Rejected,37:10.0,,,,,,,
31-Jul-21,137319,117336,7,Shipped,37:19.0,,,,,,,
31-Jul-21,131409,37084,1,Shipped,37:22.0,,,,,,,
31-Jul-21,133563,114136,8,Rejected,37:34.0,,,,,,,
31-Jul-21,123483,54024,9,Rejected,37:40.0,,,,,,,
31-Jul-21,133890,49156,1,Shipped,37:40.0,,,,,,,
31-Jul-21,125463,87776,8,Shipped,38:35.0,,,,,,,
31-Jul-21,137781,23272,1,Shipped,38:55.0,,,,,,,
31-Jul-21,120666,39748,1,Rejected,39:03.0,,,,,,,
31-Jul-21,137817,52800,8,Shipped,39:03.0,,,,,,,
31-Jul-21,125697,98488,4,Rejected,39:08.0,,,,,,,
31-Jul-21,138024,33784,1,Shipped,39:12.0,,,,,,,
31-Jul-21,133575,73072,1,Shipped,39:51.0,,,,,,,
31-Jul-21,128031,54204,9,Rejected,40:45.0,,,,,,,
31-Jul-21,137454,51160,8,Shipped,41:13.0,,,,,,,
31-Jul-21,125091,9988,1,Shipped,41:44.0,,,,,,,
31-Jul-21,123639,104624,2,Rejected,42:26.0,,,,,,,
31-Jul-21,129861,34304,1,Rejected,42:45.0,,,,,,,
31-Jul-21,137700,49132,1,Rejected,43:00.0,,,,,,,
31-Jul-21,296949,83592,7,Shipped,43:07.0,,,,,,,
31-Jul-21,132237,112920,9,Shipped,44:17.0,,,,,,,
31-Jul-21,297744,144536,5,Shipped,44:20.0,,,,,,,
31-Jul-21,298404,28864,1,Shipped,44:24.0,,,,,,,
31-Jul-21,135522,41192,8,Rejected,44:35.0,,,,,,,
31-Jul-21,135006,115276,5,Rejected,45:35.0,,,,,,,
31-Jul-21,123708,104748,8,Rejected,45:40.0,,,,,,,
31-Jul-21,136602,110064,1,Rejected,46:17.0,,,,,,,
31-Jul-21,135933,20360,1,Shipped,46:25.0,,,,,,,
31-Jul-21,132264,53096,8,Rejected,46:28.0,,,,,,,
31-Jul-21,127233,29576,5,Rejected,47:48.0,,,,,,,
31-Jul-21,296901,211452,3,Shipped,47:50.0,,,,,,,
31-Jul-21,123717,30796,1,Rejected,47:55.0,,,,,,,
31-Jul-21,136197,62328,8,Shipped,48:08.0,,,,,,,
31-Jul-21,129942,84992,8,Rejected,48:11.0,,,,,,,
31-Jul-21,297195,80160,7,Rejected,48:30.0,,,,,,,
31-Jul-21,122496,103548,8,Rejected,48:34.0,,,,,,,
31-Jul-21,133629,72740,1,Shipped,48:38.0,,,,,,,
31-Jul-21,134976,59892,8,Rejected,48:44.0,,,,,,,
31-Jul-21,125808,71916,8,Rejected,49:17.0,,,,,,,
31-Jul-21,121065,22048,1,Rejected,49:25.0,,,,,,,
31-Jul-21,135579,44572,1,Rejected,49:25.0,,,,,,,
31-Jul-21,126093,107164,1,Rejected,49:43.0,,,,,,,
31-Jul-21,128562,94600,9,Shipped,49:52.0,,,,,,,
31-Jul-21,135777,109320,9,Shipped,50:50.0,,,,,,,
31-Jul-21,133434,108800,4,Rejected,51:04.0,,,,,,,
31-Jul-21,131820,61464,2,Shipped,51:09.0,,,,,,,
31-Jul-21,136371,57724,9,Rejected,51:20.0,,,,,,,
31-Jul-21,138465,43328,1,Shipped,51:26.0,,,,,,,
31-Jul-21,131412,29788,1,Rejected,51:33.0,,,,,,,
31-Jul-21,131439,49660,8,Rejected,51:33.0,,,,,,,
31-Jul-21,133437,82296,2,Shipped,51:34.0,,,,,,,
31-Jul-21,125532,69448,9,Rejected,52:29.0,,,,,,,
31-Jul-21,126792,62720,4,Rejected,53:06.0,,,,,,,
31-Jul-21,137544,109456,3,Rejected,53:11.0,,,,,,,
31-Jul-21,135870,25932,1,Shipped,53:12.0,,,,,,,
31-Jul-21,123945,87136,8,Rejected,53:16.0,,,,,,,
31-Jul-21,135750,72496,3,Shipped,53:23.0,,,,,,,
31-Jul-21,121620,89340,9,Rejected,53:48.0,,,,,,,
31-Jul-21,137343,18936,1,Shipped,53:51.0,,,,,,,
31-Jul-21,127158,67144,2,Rejected,54:09.0,,,,,,,
31-Jul-21,135951,103548,8,Rejected,54:11.0,,,,,,,
31-Jul-21,130590,101416,1,Rejected,54:18.0,,,,,,,
31-Jul-21,133188,94084,1,Shipped,54:41.0,,,,,,,
31-Jul-21,128433,41708,5,Rejected,55:00.0,,,,,,,
31-Jul-21,297459,213548,5,Rejected,55:04.0,,,,,,,
31-Jul-21,120633,44400,9,Shipped,55:15.0,,,,,,,
31-Jul-21,297348,25784,1,Rejected,55:21.0,,,,,,,
31-Jul-21,137136,108516,1,Rejected,55:40.0,,,,,,,
31-Jul-21,138273,57508,1,Rejected,55:43.0,,,,,,,
31-Jul-21,135876,108812,8,Rejected,56:06.0,,,,,,,
31-Jul-21,134634,23972,1,Rejected,56:21.0,,,,,,,
31-Jul-21,120198,40176,1,Rejected,56:22.0,,,,,,,
31-Jul-21,125097,42860,1,Shipped,56:26.0,,,,,,,
31-Jul-21,129705,110080,2,Shipped,56:41.0,,,,,,,
31-Jul-21,130482,39680,1,Shipped,56:55.0,,,,,,,
31-Jul-21,123807,104736,9,Rejected,57:37.0,,,,,,,
31-Jul-21,126972,98452,3,Rejected,57:42.0,,,,,,,
31-Jul-21,133377,70540,4,Rejected,57:52.0,,,,,,,
31-Jul-21,137121,61944,8,Rejected,58:27.0,,,,,,,
31-Jul-21,123657,99020,9,Rejected,58:35.0,,,,,,,
31-Jul-21,296847,115652,8,Shipped,58:38.0,,,,,,,
31-Jul-21,131442,59936,9,Rejected,58:39.0,,,,,,,
31-Jul-21,132087,112252,8,Shipped,58:39.0,,,,,,,
31-Jul-21,137652,117660,3,Shipped,58:40.0,,,,,,,
31-Jul-21,138348,18760,1,Rejected,58:42.0,,,,,,,
31-Jul-21,129063,110156,1,Rejected,58:46.0,,,,,,,
31-Jul-21,128814,39748,1,Shipped,58:52.0,,,,,,,
31-Jul-21,137889,54740,8,Shipped,58:53.0,,,,,,,
31-Jul-21,126474,106892,1,Rejected,58:55.0,,,,,,,
31-Jul-21,122064,43844,9,Rejected,59:09.0,,,,,,,
31-Jul-21,127464,80516,3,Rejected,59:58.0,,,,,,,
1-Jul-22,316680,217764,10,Rejected,00:09.0,,,,,,,
1-Jul-22,302346,30796,1,Rejected,00:26.0,,,,,,,
1-Jul-22,309801,209352,10,Rejected,00:33.0,,,,,,,
1-Jul-22,302007,59752,9,Rejected,00:45.0,,,,,,,
1-Jul-22,302010,218752,8,Shipped,00:53.0,,,,,,,
1-Jul-22,309477,67940,1,Rejected,01:01.0,,,,,,,
1-Jul-22,313239,180028,11,Shipped,01:30.0,,,,,,,
1-Jul-22,314073,66964,2,Shipped,01:39.0,,,,,,,
1-Jul-22,311508,157372,5,Rejected,01:50.0,,,,,,,
1-Jul-22,306180,86668,9,Shipped,01:52.0,,,,,,,
1-Jul-22,299808,220436,1,Rejected,01:58.0,,,,,,,
1-Jul-22,308685,59880,1,Rejected,02:38.0,,,,,,,
1-Jul-22,301563,158412,1,Shipped,02:39.0,,,,,,,
1-Jul-22,302136,158848,5,Shipped,02:58.0,,,,,,,
1-Jul-22,315963,225032,2,Rejected,03:06.0,,,,,,,
1-Jul-22,302361,65180,5,Shipped,03:13.0,,,,,,,
1-Jul-22,313890,136340,2,Shipped,03:19.0,,,,,,,
1-Jul-22,315438,215700,12,Shipped,03:19.0,,,,,,,
1-Jul-22,318141,26040,1,Rejected,03:26.0,,,,,,,
1-Jul-22,318507,197132,4,Rejected,03:32.0,,,,,,,
1-Jul-22,299613,22840,1,Shipped,04:02.0,,,,,,,
1-Jul-22,298959,49384,9,Shipped,04:14.0,,,,,,,
1-Jul-22,305013,216684,9,Rejected,04:36.0,,,,,,,
1-Jul-22,309255,192124,11,Rejected,04:42.0,,,,,,,
1-Jul-22,318567,152976,11,Rejected,04:56.0,,,,,,,
1-Jul-22,299175,217656,8,Rejected,04:57.0,,,,,,,
1-Jul-22,309378,171948,9,Shipped,05:42.0,,,,,,,
1-Jul-22,312408,213756,9,Shipped,05:50.0,,,,,,,
1-Jul-22,309126,63428,10,Rejected,06:14.0,,,,,,,
1-Jul-22,308523,36312,1,Shipped,06:23.0,,,,,,,
1-Jul-22,304068,219084,3,Shipped,06:37.0,,,,,,,
1-Jul-22,315084,74932,2,Rejected,06:46.0,,,,,,,
1-Jul-22,310206,94152,9,Rejected,06:48.0,,,,,,,
1-Jul-22,316266,217832,5,Rejected,07:04.0,,,,,,,
1-Jul-22,298842,163336,10,Rejected,07:28.0,,,,,,,
1-Jul-22,310989,223508,9,Rejected,07:35.0,,,,,,,
1-Jul-22,313815,62240,2,Shipped,07:52.0,,,,,,,
1-Jul-22,301656,117372,9,Rejected,08:02.0,,,,,,,
1-Jul-22,306084,167872,10,Rejected,08:11.0,,,,,,,
1-Jul-22,302700,155544,8,Shipped,08:31.0,,,,,,,
1-Jul-22,307761,95112,4,Shipped,08:33.0,,,,,,,
1-Jul-22,315552,111320,2,Rejected,08:52.0,,,,,,,
1-Jul-22,303660,221836,1,Rejected,08:59.0,,,,,,,
1-Jul-22,304824,215116,2,Shipped,09:20.0,,,,,,,
1-Jul-22,306447,112052,4,Rejected,10:00.0,,,,,,,
1-Jul-22,313899,51672,9,Rejected,11:22.0,,,,,,,
1-Jul-22,300624,218388,9,Rejected,11:34.0,,,,,,,
1-Jul-22,304641,192944,8,Rejected,12:17.0,,,,,,,
1-Jul-22,318747,27664,1,Shipped,12:27.0,,,,,,,
1-Jul-22,299634,218272,1,Rejected,12:30.0,,,,,,,
1-Jul-22,306984,133728,8,Rejected,12:39.0,,,,,,,
1-Jul-22,316272,223688,11,Shipped,12:53.0,,,,,,,
1-Jul-22,314232,86680,2,Shipped,12:59.0,,,,,,,
1-Jul-22,312072,143824,2,Shipped,13:00.0,,,,,,,
1-Jul-22,304836,54080,9,Rejected,13:02.0,,,,,,,
1-Jul-22,310377,73208,3,Rejected,13:03.0,,,,,,,
1-Jul-22,316956,130984,1,Rejected,13:29.0,,,,,,,
1-Jul-22,318660,154968,4,Rejected,13:34.0,,,,,,,
1-Jul-22,299640,48264,1,Shipped,14:07.0,,,,,,,
1-Jul-22,311124,156896,1,Rejected,14:20.0,,,,,,,
1-Jul-22,316149,38600,1,Shipped,14:49.0,,,,,,,
1-Jul-22,304254,58952,2,Rejected,15:01.0,,,,,,,
1-Jul-22,302022,127724,2,Rejected,15:29.0,,,,,,,
1-Jul-22,315366,159932,10,Shipped,15:41.0,,,,,,,
1-Jul-22,299259,206188,10,Rejected,15:55.0,,,,,,,
1-Jul-22,317862,121424,4,Shipped,15:58.0,,,,,,,
1-Jul-22,311745,19396,1,Shipped,15:59.0,,,,,,,
1-Jul-22,307578,9988,1,Shipped,16:09.0,,,,,,,
1-Jul-22,316452,179644,4,Rejected,16:09.0,,,,,,,
1-Jul-22,310308,94160,4,Shipped,16:23.0,,,,,,,
1-Jul-22,306750,137736,1,Rejected,16:28.0,,,,,,,
1-Jul-22,307338,212368,4,Shipped,16:33.0,,,,,,,
1-Jul-22,315114,186728,2,Shipped,16:39.0,,,,,,,
1-Jul-22,312423,32760,5,Shipped,16:52.0,,,,,,,
1-Jul-22,308715,213700,9,Shipped,17:42.0,,,,,,,
1-Jul-22,310389,32668,5,Shipped,18:10.0,,,,,,,
1-Jul-22,304743,63284,3,Shipped,18:33.0,,,,,,,
1-Jul-22,302439,168088,1,Shipped,18:49.0,,,,,,,
1-Jul-22,306021,93876,9,Shipped,18:52.0,,,,,,,
1-Jul-22,303375,72980,9,Rejected,19:06.0,,,,,,,
1-Jul-22,303450,142224,9,Shipped,19:19.0,,,,,,,
1-Jul-22,302583,142428,2,Rejected,19:41.0,,,,,,,
1-Jul-22,305802,78960,1,Shipped,20:07.0,,,,,,,
1-Jul-22,313704,147104,5,Rejected,20:14.0,,,,,,,
1-Jul-22,307143,32884,5,Shipped,20:57.0,,,,,,,
1-Jul-22,304653,84984,2,Shipped,21:07.0,,,,,,,
1-Jul-22,312633,104008,11,Shipped,21:14.0,,,,,,,
1-Jul-22,309861,89888,1,Rejected,21:25.0,,,,,,,
1-Jul-22,303480,68384,8,Shipped,21:42.0,,,,,,,
1-Jul-22,300018,116580,9,Shipped,22:01.0,,,,,,,
1-Jul-22,311175,132984,4,Shipped,22:01.0,,,,,,,
1-Jul-22,300756,48184,8,Rejected,22:50.0,,,,,,,
1-Jul-22,300021,149940,2,Shipped,22:55.0,,,,,,,
1-Jul-22,300699,53580,1,Rejected,23:00.0,,,,,,,
1-Jul-22,310602,213220,1,Rejected,23:02.0,,,,,,,
1-Jul-22,314313,137016,4,Shipped,23:16.0,,,,,,,
1-Jul-22,302289,199376,3,Rejected,23:37.0,,,,,,,
1-Jul-22,305343,85932,3,Shipped,23:51.0,,,,,,,
1-Jul-22,303018,39348,1,Rejected,24:02.0,,,,,,,
1-Jul-22,310605,25784,1,Rejected,24:22.0,,,,,,,
1-Jul-22,299520,218804,8,Rejected,24:41.0,,,,,,,
1-Jul-22,300318,205104,9,Rejected,24:57.0,,,,,,,
1-Jul-22,311754,19404,1,Shipped,25:04.0,,,,,,,
1-Jul-22,314820,147592,1,Rejected,25:16.0,,,,,,,
